mth,account_type,interest_rate
2000-06,Retirement,4
2000-07,Ordinary,2.5
2000-07,Special,4
2000-07,Medisave,2.5
2000-07,Retirement,4
2000-08,Ordinary,2.5
2000-08,Special,4
2000-08,Medisave,2.5
2000-08,Retirement,4
2000-09,Ordinary,2.5
2000-09,Special,4
2000-09,Medisave,2.5
2000-09,Retirement,4
2000-10,Ordinary,2.5
2000-10,Special,4
2000-10,Medisave,2.5
2000-10,Retirement,4
2000-11,Ordinary,2.5
2000-11,Special,4
2000-11,Medisave,2.5
2000-11,Retirement,4
2000-12,Ordinary,2.5
2000-12,Special,4
2000-12,Medisave,2.5
2000-12,Retirement,4
2001-01,Ordinary,2.5
2001-01,Special,4
2001-01,Medisave,2.5
2001-01,Retirement,4
2001-02,Ordinary,2.5
2001-02,Special,4
2001-02,Medisave,2.5
2001-02,Retirement,4
2001-03,Ordinary,2.5
2001-03,Special,4
2001-03,Medisave,2.5
2001-03,Retirement,4
2001-04,Ordinary,2.5
2001-04,Special,4
2001-04,Medisave,2.5
2001-04,Retirement,4
2001-05,Ordinary,2.5
2001-05,Special,4
2001-05,Medisave,2.5
2001-05,Retirement,4
2001-06,Ordinary,2.5
2001-06,Special,4
2001-06,Medisave,2.5
2001-06,Retirement,4
2001-07,Ordinary,2.5
2001-07,Special,4
2001-07,Medisave,2.5
2001-07,Retirement,4
2001-08,Ordinary,2.5
2001-08,Special,4
2001-08,Medisave,2.5
2001-08,Retirement,4
2001-09,Ordinary,2.5
2001-09,Special,4
2001-09,Medisave,2.5
2001-09,Retirement,4
2001-10,Ordinary,2.5
2001-10,Special,4
2001-10,Medisave,4
2001-10,Retirement,4
2001-11,Ordinary,2.5
2001-11,Special,4
2001-11,Medisave,4
2001-11,Retirement,4
2001-12,Ordinary,2.5
2001-12,Special,4
2001-12,Medisave,4
2001-12,Retirement,4
2002-01,Ordinary,2.5
2002-01,Special,4
2002-01,Medisave,4
2002-01,Retirement,4
2002-02,Ordinary,2.5
2002-02,Special,4
2002-02,Medisave,4
2002-02,Retirement,4
2002-03,Ordinary,2.5
2002-03,Special,4
2002-03,Medisave,4
2002-03,Retirement,4
2002-04,Ordinary,2.5
2002-04,Special,4
2002-04,Medisave,4
2002-04,Retirement,4
2002-05,Ordinary,2.5
2002-05,Special,4
2002-05,Medisave,4
2002-05,Retirement,4
2002-06,Ordinary,2.5
2002-06,Special,4
2002-06,Medisave,4
2002-06,Retirement,4
2002-07,Ordinary,2.5
2002-07,Special,4
2002-07,Medisave,4
2002-07,Retirement,4
2002-08,Ordinary,2.5
2002-08,Special,4
2002-08,Medisave,4
2002-08,Retirement,4
2002-09,Ordinary,2.5
2002-09,Special,4
2002-09,Medisave,4
2002-09,Retirement,4
2002-10,Ordinary,2.5
2002-10,Special,4
2002-10,Medisave,4
2002-10,Retirement,4
2002-11,Ordinary,2.5
2002-11,Special,4
2002-11,Medisave,4
2002-11,Retirement,4
2002-12,Ordinary,2.5
2002-12,Special,4
2002-12,Medisave,4
2002-12,Retirement,4
2003-01,Ordinary,2.5
2003-01,Special,4
2003-01,Medisave,4
2003-01,Retirement,4
2003-02,Ordinary,2.5
2003-02,Special,4
2003-02,Medisave,4
2003-02,Retirement,4
2003-03,Ordinary,2.5
2003-03,Special,4
2003-03,Medisave,4
2003-03,Retirement,4
2003-04,Ordinary,2.5
2003-04,Special,4
2003-04,Medisave,4
2003-04,Retirement,4
2003-05,Ordinary,2.5
2003-05,Special,4
2003-05,Medisave,4
2003-05,Retirement,4
2003-06,Ordinary,2.5
2003-06,Special,4
2003-06,Medisave,4
2003-06,Retirement,4
2003-07,Ordinary,2.5
2003-07,Special,4
2003-07,Medisave,4
2003-07,Retirement,4
2003-08,Ordinary,2.5
2003-08,Special,4
2003-08,Medisave,4
2003-08,Retirement,4
2003-09,Ordinary,2.5
2003-09,Special,4
2003-09,Medisave,4
2003-09,Retirement,4
2003-10,Ordinary,2.5
2003-10,Special,4
2003-10,Medisave,4
2003-10,Retirement,4
2003-11,Ordinary,2.5
2003-11,Special,4
2003-11,Medisave,4
2003-11,Retirement,4
2003-12,Ordinary,2.5
2003-12,Special,4
2003-12,Medisave,4
2003-12,Retirement,4
2004-01,Ordinary,2.5
2004-01,Special,4
2004-01,Medisave,4
2004-01,Retirement,4
2004-02,Ordinary,2.5
2004-02,Special,4
2004-02,Medisave,4
2004-02,Retirement,4
2004-03,Ordinary,2.5
2004-03,Special,4
2004-03,Medisave,4
2004-03,Retirement,4
2004-04,Ordinary,2.5
2004-04,Special,4
2004-04,Medisave,4
2004-04,Retirement,4
2004-05,Ordinary,2.5
2004-05,Special,4
2004-05,Medisave,4
2004-05,Retirement,4
2004-06,Ordinary,2.5
2004-06,Special,4
2004-06,Medisave,4
2004-06,Retirement,4
2004-07,Ordinary,2.5
2004-07,Special,4
2004-07,Medisave,4
2004-07,Retirement,4
2004-08,Ordinary,2.5
2004-08,Special,4
2004-08,Medisave,4
2004-08,Retirement,4
2004-09,Ordinary,2.5
2004-09,Special,4
2004-09,Medisave,4
2004-09,Retirement,4
2004-10,Ordinary,2.5
2004-10,Special,4
2004-10,Medisave,4
2004-10,Retirement,4
2004-11,Ordinary,2.5
2004-11,Special,4
2004-11,Medisave,4
2004-11,Retirement,4
2004-12,Ordinary,2.5
2004-12,Special,4
2004-12,Medisave,4
2004-12,Retirement,4
2005-01,Ordinary,2.5
2005-01,Special,4
2005-01,Medisave,4
2005-01,Retirement,4
2005-02,Ordinary,2.5
2005-02,Special,4
2005-02,Medisave,4
2005-02,Retirement,4
2005-03,Ordinary,2.5
2005-03,Special,4
2005-03,Medisave,4
2005-03,Retirement,4
2005-04,Ordinary,2.5
2005-04,Special,4
2005-04,Medisave,4
2005-04,Retirement,4
2005-05,Ordinary,2.5
2005-05,Special,4
2005-05,Medisave,4
2005-05,Retirement,4
2005-06,Ordinary,2.5
2005-06,Special,4
2005-06,Medisave,4
2005-06,Retirement,4
2005-07,Ordinary,2.5
2005-07,Special,4
2005-07,Medisave,4
2005-07,Retirement,4
2005-08,Ordinary,2.5
2005-08,Special,4
2005-08,Medisave,4
2005-08,Retirement,4
2005-09,Ordinary,2.5
2005-09,Special,4
2005-09,Medisave,4
2005-09,Retirement,4
2005-10,Ordinary,2.5
2005-10,Special,4
2005-10,Medisave,4
2005-10,Retirement,4
2005-11,Ordinary,2.5
2005-11,Special,4
2005-11,Medisave,4
2005-11,Retirement,4
2005-12,Ordinary,2.5
2005-12,Special,4
2005-12,Medisave,4
2005-12,Retirement,4
2006-01,Ordinary,2.5
2006-01,Special,4
2006-01,Medisave,4
2006-01,Retirement,4
2006-02,Ordinary,2.5
2006-02,Special,4
2006-02,Medisave,4
2006-02,Retirement,4
2006-03,Ordinary,2.5
2006-03,Special,4
2006-03,Medisave,4
2006-03,Retirement,4
2006-04,Ordinary,2.5
2006-04,Special,4
2006-04,Medisave,4
2006-04,Retirement,4
2006-05,Ordinary,2.5
2006-05,Special,4
2006-05,Medisave,4
2006-05,Retirement,4
2006-06,Ordinary,2.5
2006-06,Special,4
2006-06,Medisave,4
2006-06,Retirement,4
2006-07,Ordinary,2.5
2006-07,Special,4
2006-07,Medisave,4
2006-07,Retirement,4
2006-08,Ordinary,2.5
2006-08,Special,4
2006-08,Medisave,4
2006-08,Retirement,4
2006-09,Ordinary,2.5
2006-09,Special,4
2006-09,Medisave,4
2006-09,Retirement,4
2006-10,Ordinary,2.5
2006-10,Special,4
2006-10,Medisave,4
2006-10,Retirement,4
2006-11,Ordinary,2.5
2006-11,Special,4
2006-11,Medisave,4
2006-11,Retirement,4
2006-12,Ordinary,2.5
2006-12,Special,4
2006-12,Medisave,4
2006-12,Retirement,4
2007-01,Ordinary,2.5
2007-01,Special,4
2007-01,Medisave,4
2007-01,Retirement,4
2007-02,Ordinary,2.5
2007-02,Special,4
2007-02,Medisave,4
2007-02,Retirement,4
2007-03,Ordinary,2.5
2007-03,Special,4
2007-03,Medisave,4
2007-03,Retirement,4
2007-04,Ordinary,2.5
2007-04,Special,4
2007-04,Medisave,4
2007-04,Retirement,4
2007-05,Ordinary,2.5
2007-05,Special,4
2007-05,Medisave,4
2007-05,Retirement,4
2007-06,Ordinary,2.5
2007-06,Special,4
2007-06,Medisave,4
2007-06,Retirement,4
2007-07,Ordinary,2.5
2007-07,Special,4
2007-07,Medisave,4
2007-07,Retirement,4
2007-08,Ordinary,2.5
2007-08,Special,4
2007-08,Medisave,4
2007-08,Retirement,4
2007-09,Ordinary,2.5
2007-09,Special,4
2007-09,Medisave,4
2007-09,Retirement,4
2007-10,Ordinary,2.5
2007-10,Special,4
2007-10,Medisave,4
2007-10,Retirement,4
2007-11,Ordinary,2.5
2007-11,Special,4
2007-11,Medisave,4
2007-11,Retirement,4
2007-12,Ordinary,2.5
2007-12,Special,4
2007-12,Medisave,4
2007-12,Retirement,4
2008-01,Ordinary,3.5
2008-01,Special,5
2008-01,Medisave,5
2008-01,Retirement,5
2008-02,Ordinary,3.5
2008-02,Special,5
2008-02,Medisave,5
2008-02,Retirement,5
2008-03,Ordinary,3.5
2008-03,Special,5
2008-03,Medisave,5
2008-03,Retirement,5
2008-04,Ordinary,3.5
2008-04,Special,5
2008-04,Medisave,5
2008-04,Retirement,5
2008-05,Ordinary,3.5
2008-05,Special,5
2008-05,Medisave,5
2008-05,Retirement,5
2008-06,Ordinary,3.5
2008-06,Special,5
2008-06,Medisave,5
2008-06,Retirement,5
2008-07,Ordinary,3.5
2008-07,Special,5
2008-07,Medisave,5
2008-07,Retirement,5
2008-08,Ordinary,3.5
2008-08,Special,5
2008-08,Medisave,5
2008-08,Retirement,5
2008-09,Ordinary,3.5
2008-09,Special,5
2008-09,Medisave,5
2008-09,Retirement,5
2008-10,Ordinary,3.5
2008-10,Special,5
2008-10,Medisave,5
2008-10,Retirement,5
2008-11,Ordinary,3.5
2008-11,Special,5
2008-11,Medisave,5
2008-11,Retirement,5
2008-12,Ordinary,3.5
2008-12,Special,5
2008-12,Medisave,5
2008-12,Retirement,5
2009-01,Ordinary,3.5
2009-01,Special,5
2009-01,Medisave,5
2009-01,Retirement,5
2009-02,Ordinary,3.5
2009-02,Special,5
2009-02,Medisave,5
2009-02,Retirement,5
2009-03,Ordinary,3.5
2009-03,Special,5
2009-03,Medisave,5
2009-03,Retirement,5
2009-04,Ordinary,3.5
2009-04,Special,5
2009-04,Medisave,5
2009-04,Retirement,5
2009-05,Ordinary,3.5
2009-05,Special,5
2009-05,Medisave,5
2009-05,Retirement,5
2009-06,Ordinary,3.5
2009-06,Special,5
2009-06,Medisave,5
2009-06,Retirement,5
2009-07,Ordinary,3.5
2009-07,Special,5
2009-07,Medisave,5
2009-07,Retirement,5
2009-08,Ordinary,3.5
2009-08,Special,5
2009-08,Medisave,5
2009-08,Retirement,5
2009-09,Ordinary,3.5
2009-09,Special,5
2009-09,Medisave,5
2009-09,Retirement,5
2009-10,Ordinary,3.5
2009-10,Special,5
2009-10,Medisave,5
2009-10,Retirement,5
2009-11,Ordinary,3.5
2009-11,Special,5
2009-11,Medisave,5
2009-11,Retirement,5
2009-12,Ordinary,3.5
2009-12,Special,5
2009-12,Medisave,5
2009-12,Retirement,5
2010-01,Ordinary,3.5
2010-01,Special,5
2010-01,Medisave,5
2010-01,Retirement,5
2010-02,Ordinary,3.5
2010-02,Special,5
2010-02,Medisave,5
2010-02,Retirement,5
2010-03,Ordinary,3.5
2010-03,Special,5
2010-03,Medisave,5
2010-03,Retirement,5
2010-04,Ordinary,3.5
2010-04,Special,5
2010-04,Medisave,5
2010-04,Retirement,5
2010-05,Ordinary,3.5
2010-05,Special,5
2010-05,Medisave,5
2010-05,Retirement,5
2010-06,Ordinary,3.5
2010-06,Special,5
2010-06,Medisave,5
2010-06,Retirement,5
2010-07,Ordinary,3.5
2010-07,Special,5
2010-07,Medisave,5
2010-07,Retirement,5
2010-08,Ordinary,3.5
2010-08,Special,5
2010-08,Medisave,5
2010-08,Retirement,5
2010-09,Ordinary,3.5
2010-09,Special,5
2010-09,Medisave,5
2010-09,Retirement,5
2010-10,Ordinary,3.5
2010-10,Special,5
2010-10,Medisave,5
2010-10,Retirement,5
2010-11,Ordinary,3.5
2010-11,Special,5
2010-11,Medisave,5
2010-11,Retirement,5
2010-12,Ordinary,3.5
2010-12,Special,5
2010-12,Medisave,5
2010-12,Retirement,5
2011-01,Ordinary,3.5
2011-01,Special,5
2011-01,Medisave,5
2011-01,Retirement,5
2011-02,Ordinary,3.5
2011-02,Special,5
2011-02,Medisave,5
2011-02,Retirement,5
2011-03,Ordinary,3.5
2011-03,Special,5
2011-03,Medisave,5
2011-03,Retirement,5
2011-04,Ordinary,3.5
2011-04,Special,5
2011-04,Medisave,5
2011-04,Retirement,5
2011-05,Ordinary,3.5
2011-05,Special,5
2011-05,Medisave,5
2011-05,Retirement,5
2011-06,Ordinary,3.5
2011-06,Special,5
2011-06,Medisave,5
2011-06,Retirement,5
2011-07,Ordinary,3.5
2011-07,Special,5
2011-07,Medisave,5
2011-07,Retirement,5
2011-08,Ordinary,3.5
2011-08,Special,5
2011-08,Medisave,5
2011-08,Retirement,5
2011-09,Ordinary,3.5
2011-09,Special,5
2011-09,Medisave,5
2011-09,Retirement,5
2011-10,Ordinary,3.5
2011-10,Special,5
2011-10,Medisave,5
2011-10,Retirement,5
2011-11,Ordinary,3.5
2011-11,Special,5
2011-11,Medisave,5
2011-11,Retirement,5
2011-12,Ordinary,3.5
2011-12,Special,5
2011-12,Medisave,5
2011-12,Retirement,5
2012-01,Ordinary,3.5
2012-01,Special,5
2012-01,Medisave,5
2012-01,Retirement,5
2012-02,Ordinary,3.5
2012-02,Special,5
2012-02,Medisave,5
2012-02,Retirement,5
2012-03,Ordinary,3.5
2012-03,Special,5
2012-03,Medisave,5
2012-03,Retirement,5
2012-04,Ordinary,3.5
2012-04,Special,5
2012-04,Medisave,5
2012-04,Retirement,5
2012-05,Ordinary,3.5
2012-05,Special,5
2012-05,Medisave,5
2012-05,Retirement,5
2012-06,Ordinary,3.5
2012-06,Special,5
2012-06,Medisave,5
2012-06,Retirement,5
2012-07,Ordinary,3.5
2012-07,Special,5
2012-07,Medisave,5
2012-07,Retirement,5
2012-08,Ordinary,3.5
2012-08,Special,5
2012-08,Medisave,5
2012-08,Retirement,5
2012-09,Ordinary,3.5
2012-09,Special,5
2012-09,Medisave,5
2012-09,Retirement,5
2012-10,Ordinary,3.5
2012-10,Special,5
2012-10,Medisave,5
2012-10,Retirement,5
2012-11,Ordinary,3.5
2012-11,Special,5
2012-11,Medisave,5
2012-11,Retirement,5
2012-12,Ordinary,3.5
2012-12,Special,5
2012-12,Medisave,5
2012-12,Retirement,5
2013-01,Ordinary,3.5
2013-01,Special,5
2013-01,Medisave,5
2013-01,Retirement,5
2013-02,Ordinary,3.5
2013-02,Special,5
2013-02,Medisave,5
2013-02,Retirement,5
2013-03,Ordinary,3.5
2013-03,Special,5
2013-03,Medisave,5
2013-03,Retirement,5
2013-04,Ordinary,3.5
2013-04,Special,5
2013-04,Medisave,5
2013-04,Retirement,5
2013-05,Ordinary,3.5
2013-05,Special,5
2013-05,Medisave,5
2013-05,Retirement,5
2013-06,Ordinary,3.5
2013-06,Special,5
2013-06,Medisave,5
2013-06,Retirement,5
2013-07,Ordinary,3.5
2013-07,Special,5
2013-07,Medisave,5
2013-07,Retirement,5
2013-08,Ordinary,3.5
2013-08,Special,5
2013-08,Medisave,5
2013-08,Retirement,5
2013-09,Ordinary,3.5
2013-09,Special,5
2013-09,Medisave,5
2013-09,Retirement,5
2013-10,Ordinary,3.5
2013-10,Special,5
2013-10,Medisave,5
2013-10,Retirement,5
2013-11,Ordinary,3.5
2013-11,Special,5
2013-11,Medisave,5
2013-11,Retirement,5
2013-12,Ordinary,3.5
2013-12,Special,5
2013-12,Medisave,5
2013-12,Retirement,5
2014-01,Ordinary,3.5
2014-01,Special,5
2014-01,Medisave,5
2014-01,Retirement,5
2014-02,Ordinary,3.5
2014-02,Special,5
2014-02,Medisave,5
2014-02,Retirement,5
2014-03,Ordinary,3.5
2014-03,Special,5
2014-03,Medisave,5
2014-03,Retirement,5
2014-04,Ordinary,3.5
2014-04,Special,5
2014-04,Medisave,5
2014-04,Retirement,5
2014-05,Ordinary,3.5
2014-05,Special,5
2014-05,Medisave,5
2014-05,Retirement,5
2014-06,Ordinary,3.5
2014-06,Special,5
2014-06,Medisave,5
2014-06,Retirement,5
2014-07,Ordinary,3.5
2014-07,Special,5
2014-07,Medisave,5
2014-07,Retirement,5
2014-08,Ordinary,3.5
2014-08,Special,5
2014-08,Medisave,5
2014-08,Retirement,5
2014-09,Ordinary,3.5
2014-09,Special,5
2014-09,Medisave,5
2014-09,Retirement,5
2014-10,Ordinary,3.5
2014-10,Special,5
2014-10,Medisave,5
2014-10,Retirement,5
2014-11,Ordinary,3.5
2014-11,Special,5
2014-11,Medisave,5
2014-11,Retirement,5
2014-12,Ordinary,3.5
2014-12,Special,5
2014-12,Medisave,5
2014-12,Retirement,5
2015-01,Ordinary,3.5
2015-01,Special,5
2015-01,Medisave,5
2015-01,Retirement,5
2015-02,Ordinary,3.5
2015-02,Special,5
2015-02,Medisave,5
2015-02,Retirement,5
2015-03,Ordinary,3.5
2015-03,Special,5
2015-03,Medisave,5
2015-03,Retirement,5
2015-04,Ordinary,3.5
2015-04,Special,5
2015-04,Medisave,5
2015-04,Retirement,5
2015-05,Ordinary,3.5
2015-05,Special,5
2015-05,Medisave,5
2015-05,Retirement,5
2015-06,Ordinary,3.5
2015-06,Special,5
2015-06,Medisave,5
2015-06,Retirement,5
2015-07,Ordinary,3.5
2015-07,Special,5
2015-07,Medisave,5
2015-07,Retirement,5
2015-08,Ordinary,3.5
2015-08,Special,5
2015-08,Medisave,5
2015-08,Retirement,5
2015-09,Ordinary,3.5
2015-09,Special,5
2015-09,Medisave,5
2015-09,Retirement,5
2015-10,Ordinary,3.5
2015-10,Special,5
2015-10,Medisave,5
2015-10,Retirement,5
2015-11,Ordinary,3.5
2015-11,Special,5
2015-11,Medisave,5
2015-11,Retirement,5
2015-12,Ordinary,3.5
2015-12,Special,5
2015-12,Medisave,5
2015-12,Retirement,5
2016-01,Ordinary,3.5
2016-01,Special,5
2016-01,Medisave,5
2016-01,Retirement,5
2016-02,Ordinary,3.5
2016-02,Special,5
2016-02,Medisave,5
2016-02,Retirement,5
2016-03,Ordinary,3.5
2016-03,Special,5
2016-03,Medisave,5
2016-03,Retirement,5
2016-04,Ordinary,3.5
2016-04,Special,5
2016-04,Medisave,5
2016-04,Retirement,5
2016-05,Ordinary,3.5
2016-05,Special,5
2016-05,Medisave,5
2016-05,Retirement,5
2016-06,Ordinary,3.5
2016-06,Special,5
2016-06,Medisave,5
2016-06,Retirement,5
2016-07,Ordinary,3.5
2016-07,Special,5
2016-07,Medisave,5
2016-07,Retirement,5
2016-08,Ordinary,3.5
2016-08,Special,5
2016-08,Medisave,5
2016-08,Retirement,5
2016-09,Ordinary,3.5
2016-09,Special,5
2016-09,Medisave,5
2016-09,Retirement,5
2016-10,Ordinary,3.5
2016-10,Special,5
2016-10,Medisave,5
2016-10,Retirement,5
2016-11,Ordinary,3.5
2016-11,Special,5
2016-11,Medisave,5
2016-11,Retirement,5
2016-12,Ordinary,3.5
2016-12,Special,5
2016-12,Medisave,5
2016-12,Retirement,5
2017-01,Ordinary,3.5
2017-01,Special,5
2017-01,Medisave,5
2017-01,Retirement,5
2017-02,Ordinary,3.5
2017-02,Special,5
2017-02,Medisave,5
2017-02,Retirement,5
2017-03,Ordinary,3.5
2017-03,Special,5
2017-03,Medisave,5
2017-03,Retirement,5
2017-04,Ordinary,3.5
2017-04,Special,5
2017-04,Medisave,5
2017-04,Retirement,5
2017-05,Ordinary,3.5
2017-05,Special,5
2017-05,Medisave,5
2017-05,Retirement,5
2017-06,Ordinary,3.5
2017-06,Special,5
2017-06,Medisave,5
2017-06,Retirement,5
2017-07,Ordinary,3.5
2017-07,Special,5
2017-07,Medisave,5
2017-07,Retirement,5
2017-08,Ordinary,3.5
2017-08,Special,5
2017-08,Medisave,5
2017-08,Retirement,5
2017-09,Ordinary,3.5
2017-09,Special,5
2017-09,Medisave,5
2017-09,Retirement,5
2017-10,Ordinary,3.5
2017-10,Special,5
2017-10,Medisave,5
2017-10,Retirement,5
2017-11,Ordinary,3.5
2017-11,Special,5
2017-11,Medisave,5
2017-11,Retirement,5
2017-12,Ordinary,3.5
2017-12,Special,5
2017-12,Medisave,5
2017-12,Retirement,5
2018-01,Ordinary,3.5
2018-01,Special,5
2018-01,Medisave,5
2018-01,Retirement,5
2018-02,Ordinary,3.5
2018-02,Special,5
2018-02,Medisave,5
2018-02,Retirement,5
2018-03,Ordinary,3.5
2018-03,Special,5
2018-03,Medisave,5
2018-03,Retirement,5
2018-04,Ordinary,3.5
2018-04,Special,5
2018-04,Medisave,5
2018-04,Retirement,5
2018-05,Ordinary,3.5
2018-05,Special,5
2018-05,Medisave,5
2018-05,Retirement,5
2018-06,Ordinary,3.5
2018-06,Special,5
2018-06,Medisave,5
2018-06,Retirement,5
2018-07,Ordinary,3.5
2018-07,Special,5
2018-07,Medisave,5
2018-07,Retirement,5
2018-08,Ordinary,3.5
2018-08,Special,5
2018-08,Medisave,5
2018-08,Retirement,5
2018-09,Ordinary,3.5
2018-09,Special,5
2018-09,Medisave,5
2018-09,Retirement,5
2018-10,Ordinary,3.5
2018-10,Special,5
2018-10,Medisave,5
2018-10,Retirement,5
2018-11,Ordinary,3.5
2018-11,Special,5
2018-11,Medisave,5
2018-11,Retirement,5
2018-12,Ordinary,3.5
2018-12,Special,5
2018-12,Medisave,5
2018-12,Retirement,5
2019-01,Ordinary,3.5
2019-01,Special,5
2019-01,Medisave,5
2019-01,Retirement,5
2019-02,Ordinary,3.5
2019-02,Special,5
2019-02,Medisave,5
2019-02,Retirement,5
2019-03,Ordinary,3.5
2019-03,Special,5
2019-03,Medisave,5
2019-03,Retirement,5
2019-04,Ordinary,3.5
2019-04,Special,5
2019-04,Medisave,5
2019-04,Retirement,5
2019-05,Ordinary,3.5
2019-05,Special,5
2019-05,Medisave,5
2019-05,Retirement,5
2019-06,Ordinary,3.5
2019-06,Special,5
2019-06,Medisave,5
2019-06,Retirement,5
